source,sha256,key,mean,lower,upper,scale,interval_status,n,unit
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/baseline6/retention,-0.0013055405541920855,-0.015670375470261694,0.011981022352065421,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/baseline6/worst_pair,-0.0026822768185883125,-0.03150374937921151,0.02394771372401494,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/baseline6/new_learning,-0.0008890231740850962,-0.002855780238636657,0.000886030077014285,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/baseline6/forgetting,0.00041651738010699615,-0.011967769598940668,0.01435330038140717,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/baseline6/noise_retention,-0.004404194195815701,-0.016063712109375718,0.006511001873841635,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/baseline6/reversal,-0.011230792937232531,-0.032800308637616654,0.0005938975880735208,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/baseline6/unchanged,-0.0014064116920962056,-0.03613308764833917,0.025638909747267923,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/baseline6/below_chance,0.015625,0.0,0.046875,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/ordinary/retention,-0.0013055405541920855,-0.015670375470261694,0.011981022352065421,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/ordinary/worst_pair,-0.0026822768185883125,-0.03150374937921151,0.02394771372401494,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/ordinary/new_learning,-0.0008890231740850962,-0.002855780238636657,0.000886030077014285,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/ordinary/forgetting,0.00041651738010699615,-0.011967769598940668,0.01435330038140717,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/ordinary/noise_retention,-0.004404194195815701,-0.016063712109375718,0.006511001873841635,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/ordinary/reversal,-0.011230792937232531,-0.032800308637616654,0.0005938975880735208,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/ordinary/unchanged,-0.0014064116920962056,-0.03613308764833917,0.025638909747267923,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/ordinary/below_chance,0.015625,0.0,0.046875,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/sham/retention,-0.0037040195349710286,-0.012731510654788964,0.001775169643543142,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/sham/worst_pair,-0.007508726976101953,-0.025584174980508478,0.003429316282566521,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/sham/new_learning,0.0003719285741294251,-0.0009832470329314896,0.0019329504887073416,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/sham/forgetting,0.004075948109100489,-0.0006110957734301691,0.012551823364974403,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/sham/noise_retention,-0.0027710725495200227,-0.011392872608165728,0.004092899399954239,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/sham/reversal,-0.009617563617229822,-0.029282334488330976,0.0012792849670718765,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/sham/unchanged,-0.028290053744351135,-0.06581697487206585,-0.00036609561134905947,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/sham/below_chance,0.015625,0.0,0.046875,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/direct/retention,-0.017040146102638216,-0.038826028413537064,-0.0024269808217599505,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/direct/worst_pair,-0.034012715280000556,-0.07756845519622771,-0.004822373343564981,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/direct/new_learning,-0.0020285760947742343,-0.0035196612366194834,-0.0007699285321462387,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/direct/forgetting,0.01501157000786399,0.000506187993656839,0.03671351873559163,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/direct/noise_retention,-0.023879782076634354,-0.046688830093656576,-0.007121818201178331,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/direct/reversal,-0.008828755251007639,-0.025399653226029547,0.000910667461451434,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/direct/unchanged,-0.11139622001515631,-0.19641991476148798,-0.04054131694261136,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/contrasts/direct/below_chance,0.015625,0.0,0.046875,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_homeostasis/retention,-0.0013055405541920855,-0.015670375470261694,0.011981022352065421,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_homeostasis/worst_pair,-0.0026822768185883125,-0.03150374937921151,0.02394771372401494,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_homeostasis/new_learning,-0.0008890231740850962,-0.002855780238636657,0.000886030077014285,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_homeostasis/forgetting,0.00041651738010699615,-0.011967769598940668,0.01435330038140717,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_homeostasis/noise_retention,-0.004404194195815701,-0.016063712109375718,0.006511001873841635,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_homeostasis/reversal,-0.011230792937232531,-0.032800308637616654,0.0005938975880735208,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_homeostasis/unchanged,-0.0014064116920962056,-0.03613308764833917,0.025638909747267923,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_homeostasis/below_chance,0.015625,0.0,0.046875,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_sham/retention,0.002398478980778943,-0.00448945773794503,0.012076753677908347,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_sham/worst_pair,0.0048264501575136405,-0.009004182519712947,0.02422479480951506,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_sham/new_learning,-0.0012609517482145213,-0.004217198432514999,0.0007967799765117283,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_sham/forgetting,-0.003659430728993493,-0.012387157308375862,0.002119301330378707,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_sham/noise_retention,-0.001633121646295678,-0.0075048277142323065,0.005001571019052839,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_sham/reversal,-0.001613229320002709,-0.003690445455064418,-2.9394618905940867e-05,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/analysis.json,2601c8c574995948d6fa1f8472ad7eeec285df9c89d3f506ab5e32daa82c4fb2,profiles/2_per_pair_2_False/fixed_contrasts/fixed_sham/unchanged,0.026883642052254932,-0.0004049737743806196,0.06579649636179503,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
