overlap,regime,load,shift,method,pair,subsequent_presentations,retention,lower95,upper95,forgetting,lower95_forgetting,upper95_forgetting
16,total,16,False,random_ordinary,6,288,0.9138966396557603,0.871576394516567,0.9494889086507264,0.05257604990929047,0.02133437806850095,0.09143269505220662
16,total,16,False,random_ordinary,7,256,0.9104205254085661,0.8686845998284443,0.9451610230905245,0.04751863771412688,0.022117707756377333,0.07728909135821116
16,total,16,False,random_ordinary,8,224,0.8314744846398702,0.7520212059599204,0.900494823132917,0.1174350757236568,0.06372599648643067,0.17821837666370702
16,total,16,False,random_ordinary,9,192,0.9578457739704777,0.9414728124586734,0.9704174055793598,0.0014972729323789319,-0.009693657827864403,0.01097544134189962
16,total,16,False,random_ordinary,10,160,0.9445362384344591,0.9064351604983965,0.969187466535818,0.014320583580997285,-0.0014308628867870938,0.032992051436330466
16,total,16,False,random_ordinary,11,128,0.9449849704576234,0.9229067789552545,0.9637096859963585,0.012228403791681225,-0.004040347794472176,0.027582577380503497
16,total,16,False,random_ordinary,12,96,0.9610459658896325,0.9462100836651123,0.9745525779430649,0.008965776144182924,-0.00028624336877325774,0.01925193938985059
16,total,16,False,random_ordinary,13,64,0.9473204462970021,0.9322048428804374,0.9618037386100906,0.021677577161492084,0.00965211521399628,0.03459949272959663
16,total,16,False,random_ordinary,14,32,0.9349316136812188,0.900184491862418,0.9636909336719633,0.012046860440627366,0.0002094767437225713,0.027396051234574767
16,total,16,False,random_ordinary,15,0,0.9529339014684576,0.9268781435963724,0.9724171648459299,0.0,0.0,0.0
16,total,16,False,random_homeostasis,0,480,0.892201418244594,0.830386386074264,0.9455532269401223,0.07252757617267884,0.030403766614545816,0.12294767030793623
16,total,16,False,random_homeostasis,1,448,0.8890979295215328,0.8254433315381051,0.9446591151747821,0.10088381457483146,0.04586576101821531,0.1635108853714562
16,total,16,False,random_homeostasis,2,416,0.91852674828919,0.8662062629303351,0.9606046435471176,0.0514749026624437,0.019640235638298562,0.09580130553672718
16,total,16,False,random_homeostasis,3,384,0.8537799115770212,0.7442668503296336,0.9417668845514785,0.09614154972969557,0.04088401139949614,0.1609072206859066
16,total,16,False,random_homeostasis,4,352,0.9347514454641948,0.9017065247810987,0.9631410728334572,0.056584224952361706,0.029238918689479088,0.08834852362415054
16,total,16,False,random_homeostasis,5,320,0.9364057818938397,0.9054565252689661,0.9638827290217535,0.047272842168063295,0.026565909021866525,0.07018898018642238
16,total,16,False,random_homeostasis,6,288,0.9254588362655988,0.892151129089736,0.9561446405338356,0.057892008505034176,0.02835181864060713,0.08926141931114039
16,total,16,False,random_homeostasis,7,256,0.9122186068738364,0.8590935235736609,0.9570041678196204,0.043110447083291294,0.003668338981744245,0.08331546895024519
16,total,16,False,random_homeostasis,8,224,0.8778826728442787,0.803808000837407,0.9394958160309704,0.08440750460362566,0.03665675224780156,0.1432121039179524
16,total,16,False,random_homeostasis,9,192,0.9449110940858777,0.8847643749224166,0.9815024774565734,0.0011871303672378538,-0.01968048259103324,0.018683686956072598
16,total,16,False,random_homeostasis,10,160,0.9462815702009774,0.8851864149120814,0.9866289501776513,0.008557162670668044,-0.017373783440508356,0.03595280989614769
16,total,16,False,random_homeostasis,11,128,0.9552634000638426,0.9242087380315243,0.9805414431684433,0.011114169750779774,-0.007787635767173025,0.031302055419200225
16,total,16,False,random_homeostasis,12,96,0.9636385948174354,0.9460011048630961,0.9793918066188887,0.007606463204060397,-0.004627084807697139,0.01872862636868797
16,total,16,False,random_homeostasis,13,64,0.9704722259047628,0.9484026012269525,0.9871690633200015,0.019505419457756773,0.005725015488985734,0.03828774128946577
16,total,16,False,random_homeostasis,14,32,0.9324384885577744,0.8857930536109799,0.972629040427454,0.01469968347386757,-0.0003697480326159543,0.034545014950988974
16,total,16,False,random_homeostasis,15,0,0.9591015320234754,0.8970053822424778,0.9961073447149021,0.0,0.0,0.0
16,total,16,False,direct,0,480,0.9165243330538796,0.8453771815605703,0.9727968558753692,0.04553433417034741,-0.0009390699343673776,0.10747453121401754
16,total,16,False,direct,1,448,0.8897139721389561,0.8170601341413647,0.9507259400263556,0.07890021363878301,0.02027104302095345,0.14896064251899746
16,total,16,False,direct,2,416,0.9495068228704747,0.9092566154957543,0.9811840223028956,0.021673233793607662,-5.712067675027813e-05,0.048139428702993106
16,total,16,False,direct,3,384,0.8456732130703744,0.7311466655420572,0.9381027946402369,0.1078381156910635,0.03721134799659475,0.19218845472493928
16,total,16,False,direct,4,352,0.912913353736348,0.8255994767794682,0.9748715250497542,0.07056503824877843,0.011955445829842008,0.15417237331909178
16,total,16,False,direct,5,320,0.9429620234385329,0.9029896624010874,0.973717289812905,0.03143885349678478,0.008993875509550166,0.05723858015282549
16,total,16,False,direct,6,288,0.940050032849824,0.9060795321652066,0.9683672236477665,0.04024716229188395,0.01164502125374735,0.07256480563750661
16,total,16,False,direct,7,256,0.9004919620887994,0.8353464909999629,0.9536752767187836,0.05323450629953053,0.006688621180899949,0.10846723626044952
16,total,16,False,direct,8,224,0.8920821363145852,0.8148332163094679,0.9532027207486059,0.0656257092027285,0.02190610712188311,0.11886759717078603
16,total,16,False,direct,9,192,0.9405790561506611,0.8699843652422754,0.9815112842623783,0.012551145102324699,-0.0041924187510064825,0.033757080701131696
16,total,16,False,direct,10,160,0.956276549557083,0.9276778645709504,0.977742225983375,0.020679962229903495,0.0017275153946627773,0.043303217844121014
16,total,16,False,direct,11,128,0.9638516357885344,0.9371567777088499,0.9841989701977047,0.004803480539113318,-0.010049891838907572,0.02166800894572581
16,total,16,False,direct,12,96,0.9754817336126127,0.9631595297531513,0.9858365551541346,0.0005914872813413916,-0.01343379569688546,0.013570483814074483
16,total,16,False,direct,13,64,0.9649809793789252,0.9392655564964796,0.9843074175275293,0.013050142107318715,-0.003605676183910625,0.03501928467805829
16,total,16,False,direct,14,32,0.9607811300495953,0.93590423776831,0.9802625492705554,0.005794651711124856,-0.0043324669689761095,0.01824853614715226
16,total,16,False,direct,15,0,0.9631093759086241,0.917539457311046,0.9904235035747807,0.0,0.0,0.0
16,total,16,False,oracle,0,480,0.9847201603528388,0.9646612462290179,0.9970608765665502,0.0,0.0,0.0
16,total,16,False,oracle,1,448,0.9868773771133202,0.9758302887738665,0.995589168157369,0.0,0.0,0.0
16,total,16,False,oracle,2,416,0.9932873376708651,0.9868488896003721,0.9978949285655634,0.0,0.0,0.0
16,total,16,False,oracle,3,384,0.9798251698429358,0.9466033746984946,0.9978215340458596,0.0,0.0,0.0
16,total,16,False,oracle,4,352,0.995783833942539,0.9921561839640389,0.998173873945676,0.0,0.0,0.0
16,total,16,False,oracle,5,320,0.9932817259578014,0.9874131943512466,0.9976018282359872,0.0,0.0,0.0
16,total,16,False,oracle,6,288,0.9950600320423814,0.9920646306165356,0.997534840844587,0.0,0.0,0.0
16,total,16,False,oracle,7,256,0.9904624206315136,0.9812089317770019,0.9975431889647446,0.0,0.0,0.0
16,total,16,False,oracle,8,224,0.9932717372757583,0.9878062856452253,0.9976319571823137,0.0,0.0,0.0
16,total,16,False,oracle,9,192,0.989435149390164,0.9745644088385321,0.9977095433437612,0.0,0.0,0.0
16,total,16,False,oracle,10,160,0.9946435853272577,0.9894775634895954,0.9979180884439681,0.0,0.0,0.0
16,total,16,False,oracle,11,128,0.9884862601021697,0.9788734529130954,0.9961883651899611,0.0,0.0,0.0
16,total,16,False,oracle,12,96,0.995943174720937,0.9936223344752007,0.9978213156266008,0.0,0.0,0.0
16,total,16,False,oracle,13,64,0.995868100458361,0.992068534103903,0.9982363644401581,0.0,0.0,0.0
16,total,16,False,oracle,14,32,0.9865880839521136,0.9731662193826305,0.9965471094566507,0.0,0.0,0.0
16,total,16,False,oracle,15,0,0.9922284024714788,0.985409638677339,0.9976043041921481,0.0,0.0,0.0
16,total,16,False,fixed_homeostasis,0,480,0.9032936917232609,0.8416037621673585,0.9533978858903693,0.04609801625229521,0.01217488602105101,0.08694397394682499
16,total,16,False,fixed_homeostasis,1,448,0.8359861680868944,0.7470545911598911,0.9118106860181482,0.10584300180797439,0.032866586915352505,0.19105556291847636
16,total,16,False,fixed_homeostasis,2,416,0.9100010400782145,0.8633982545516773,0.9481777112838483,0.045131922696444095,0.011345449341622764,0.08694169880854248
16,total,16,False,fixed_homeostasis,3,384,0.8737257505477519,0.8071685068834463,0.9315323913668838,0.06504186871280859,0.0193969404278684,0.11939575129691132
16,total,16,False,fixed_homeostasis,4,352,0.8960967714988165,0.8265446078778723,0.9472377613132799,0.06019658580578225,0.013370892258579245,0.12346056038969129
16,total,16,False,fixed_homeostasis,5,320,0.8960005729384655,0.8602151277412106,0.9271907820229783,0.05191637422887598,0.030332549179795908,0.07636809923862845
16,total,16,False,fixed_homeostasis,6,288,0.8890206882616494,0.8273793461305478,0.9408053016282251,0.05037347726746578,0.006591157537018852,0.10190752802994549
16,total,16,False,fixed_homeostasis,7,256,0.8674810935623777,0.819301756013244,0.9100265374817431,0.07703404332304906,0.03960410601616966,0.12041163169376935
16,total,16,False,fixed_homeostasis,8,224,0.8731829389100474,0.8293148931016195,0.913627674817141,0.045059458912172244,0.020270495088892077,0.07341976990729374
16,total,16,False,fixed_homeostasis,9,192,0.9311965345479022,0.895142048781394,0.9592714468622978,0.015892708576065156,-0.014386605599193155,0.04932074071490719
16,total,16,False,fixed_homeostasis,10,160,0.9077734247635757,0.8565181335283417,0.9479302359399665,0.022214208506736305,-0.007617554542552498,0.05544675912523157
16,total,16,False,fixed_homeostasis,11,128,0.9157770474345223,0.8652864606976157,0.94988288771611,0.014732114559305428,-0.005544474029573251,0.03956153193906516
16,total,16,False,fixed_homeostasis,12,96,0.9334120169498036,0.9036497641384951,0.9576117215811217,0.02031724643852929,0.004666165175758749,0.04219362435943931
16,total,16,False,fixed_homeostasis,13,64,0.9414980508052495,0.9270154439387914,0.9552651901258109,0.013968333960393464,0.003324980299143179,0.025954983438313824
16,total,16,False,fixed_homeostasis,14,32,0.9235661719388446,0.9001036600070584,0.9444108613690754,0.0073891957471993635,-0.0032789211433634493,0.018233798929017508
16,total,16,False,fixed_homeostasis,15,0,0.9327649073230075,0.9076189535467164,0.9545766129546186,0.0,0.0,0.0
16,total,16,False,fixed_sham,0,480,0.902333806064906,0.8400568835026192,0.9529695673653652,0.04446893590018237,0.011627449771081322,0.083444970626373
16,total,16,False,fixed_sham,1,448,0.8266187781718735,0.7406028723404008,0.9012075654715402,0.11566124443008359,0.043250786282795564,0.19787377211509757
16,total,16,False,fixed_sham,2,416,0.8900721239696728,0.8285386962672854,0.9371512103065869,0.0655307843011977,0.02363804541951072,0.12143838377361181
16,total,16,False,fixed_sham,3,384,0.8601043949344205,0.7868734333181667,0.9241802626040806,0.06995980662362224,0.023108285213135894,0.12485985600322692
16,total,16,False,fixed_sham,4,352,0.9039510437138003,0.847743700405351,0.9455857728597589,0.0479204273185617,0.01310206399577864,0.09267293023421262
16,total,16,False,fixed_sham,5,320,0.9016642150861874,0.8686859936561875,0.9307096105473088,0.042775099919118736,0.02289361929289451,0.06376105999086622
16,total,16,False,fixed_sham,6,288,0.8931869305215838,0.8360010464781162,0.9419756091358451,0.05079936416304834,0.007854666246181195,0.10183671326261359
16,total,16,False,fixed_sham,7,256,0.877297500685212,0.8381442087528224,0.9138274854514219,0.06588779038944308,0.03404994500399445,0.1015856466934244
16,total,16,False,fixed_sham,8,224,0.8759950812540241,0.8370465759541674,0.9139449322307408,0.048431194540895985,0.02269862754609029,0.0766068101045352
16,total,16,False,fixed_sham,9,192,0.9152937937459852,0.8726729829428351,0.9499530649366652,0.025226855275141083,-0.006598489799662196,0.06301657951204127
16,total,16,False,fixed_sham,10,160,0.9005815522150233,0.8437683384413727,0.9451295940988733,0.026905288818672213,-0.0033247922520991055,0.06342189387093174
16,total,16,False,fixed_sham,11,128,0.9163036931632226,0.8726361552566582,0.9491006499134229,0.018125799004696935,-0.0039422415364394866,0.04342889939081907
16,total,16,False,fixed_sham,12,96,0.9346366104843381,0.906441263526374,0.9574927861597309,0.019410086159367956,0.005137946193425032,0.036988700068236534
16,total,16,False,fixed_sham,13,64,0.9383687005593128,0.9210321679746118,0.9545740220251094,0.013815729291938084,0.002460235981661053,0.02679642673319318
16,total,16,False,fixed_sham,14,32,0.9209553264602612,0.8952375256786774,0.9442662404875128,0.005626715318941271,-0.0051299576326731535,0.01644247888742171
16,total,16,False,fixed_sham,15,0,0.9258835757978082,0.8953403501945015,0.9491623364864058,0.0,0.0,0.0
16,total,16,False,matched_sham,0,480,0.9151451491272558,0.8465701461265923,0.9665431003522406,0.05354009622297636,0.02013559298384778,0.0942752748551878
16,total,16,False,matched_sham,1,448,0.8351311630908952,0.721601953250294,0.92943921991923,0.14043221748738544,0.0487936163674116,0.2509076404460791
16,total,16,False,matched_sham,2,416,0.8696189982779995,0.7853643072886441,0.9369625547883572,0.09843443202401668,0.04046060036925548,0.17521624927550247
16,total,16,False,matched_sham,3,384,0.866131463660292,0.7731990520636005,0.9436495867114567,0.07738962868448516,0.01676410512946913,0.15023084661103728
16,total,16,False,matched_sham,4,352,0.935396848813442,0.8909234750605391,0.9698870859927441,0.042453822689886254,0.010932647534563716,0.08189287303025503
16,total,16,False,matched_sham,5,320,0.9211149941957949,0.8848787996415483,0.9521250947116593,0.046881537691227625,0.024578317341887864,0.0730864613302797
16,total,16,False,matched_sham,6,288,0.9040872136109912,0.8367248265026274,0.9589375631045642,0.06548234831660292,0.01350172472458937,0.12989854176323304
16,total,16,False,matched_sham,7,256,0.8960515297273138,0.8420277020818568,0.9422878660239948,0.0689952297806933,0.030605659545111127,0.1129065043508216
16,total,16,False,matched_sham,8,224,0.9016967724164028,0.8622227674466111,0.9383290777947795,0.05487213940767435,0.0285689279616621,0.08431971520754414
16,total,16,False,matched_sham,9,192,0.9476330493098057,0.9154516406959465,0.9731753596998168,0.014079010956977639,-0.006670320457075147,0.039065437257642235
16,total,16,False,matched_sham,10,160,0.9281723925728085,0.8689295463639151,0.971887644022969,0.02957836348289279,0.004160834911977979,0.06314524821651854
16,total,16,False,matched_sham,11,128,0.9318607469980491,0.8782859677446057,0.9715870515707581,0.027534987170624334,0.00015354461378116744,0.06349562353894965
16,total,16,False,matched_sham,12,96,0.9473935270718307,0.911487878056509,0.9746716998077395,0.02395302093432536,0.004652363878298447,0.050815364434260255
16,total,16,False,matched_sham,13,64,0.9673634435267836,0.9526600269930182,0.9792117898176477,0.011473442217223856,0.0014444433484938856,0.024943590944353354
16,total,16,False,matched_sham,14,32,0.9400627791419174,0.9064214972432068,0.9684356408818849,0.012585890224885063,0.001184784342411463,0.025252462678840196
16,total,16,False,matched_sham,15,0,0.9602367850744867,0.922126803192055,0.98484116572428,0.0,0.0,0.0
