overlap,regime,load,shift,method,metric,mean,lower95,upper95
6,total,16,False,homeostasis,forgetting,0.15096562751196768,0.1277966683984311,0.17447355146324986
6,total,16,False,homeostasis,noise_retention,0.7494344823662118,0.726594450166025,0.7725698614339743
6,total,16,False,homeostasis,reversal,0.8541283870450747,0.8188931559571034,0.8853078945113694
6,total,16,False,homeostasis,unchanged,0.6597298460301555,0.6171514198329108,0.7010772009430122
6,total,16,False,homeostasis,below_chance,0.138671875,0.10546875,0.171875
6,total,16,False,sham,retention,0.8223977921951959,0.7966940754084939,0.8475926297159064
6,total,16,False,sham,worst_pair,0.20269312515965363,0.14215626541282103,0.2691569632525822
6,total,16,False,sham,new_learning,0.9649708181654048,0.958010896211295,0.9714660545128079
6,total,16,False,sham,forgetting,0.14257302597020882,0.11964740138080998,0.16606170407375778
6,total,16,False,sham,noise_retention,0.7601658964788622,0.7390314694569892,0.7818325143208258
6,total,16,False,sham,reversal,0.8516760314858396,0.8194565407332549,0.8827230325524386
6,total,16,False,sham,unchanged,0.6450747233090811,0.6037937333557941,0.684613112853799
6,total,16,False,sham,below_chance,0.14322916666666666,0.11263020833333334,0.17447916666666669
6,total,16,False,random_ordinary,retention,0.7718440943431133,0.7501005350153115,0.7939259974201993
6,total,16,False,random_ordinary,worst_pair,0.15981404026567578,0.1270039490535579,0.1957894272905024
6,total,16,False,random_ordinary,new_learning,0.9411316139891245,0.9278905370335431,0.9521280518042858
6,total,16,False,random_ordinary,forgetting,0.16928751964601108,0.14953810811983018,0.1888699250314935
6,total,16,False,random_ordinary,noise_retention,0.715645352725826,0.6975291050542919,0.734110926930817
6,total,16,False,random_ordinary,reversal,0.8248450139341287,0.8010273963097968,0.8478262538726703
6,total,16,False,random_ordinary,unchanged,0.6392492429493759,0.6015502057127352,0.6753431536132406
6,total,16,False,random_ordinary,below_chance,0.18098958333333334,0.154296875,0.20833333333333331
6,total,16,False,random_homeostasis,retention,0.7734354054014732,0.7520046481064077,0.7945849971566681
6,total,16,False,random_homeostasis,worst_pair,0.16596230693915903,0.13020398658299628,0.20306766086493622
6,total,16,False,random_homeostasis,new_learning,0.9424924627137625,0.9294357864000294,0.9533749845389935
6,total,16,False,random_homeostasis,forgetting,0.16905705731228923,0.150550176610029,0.1879804633015861
6,total,16,False,random_homeostasis,noise_retention,0.719286090474382,0.7015727245235627,0.7372110506533711
6,total,16,False,random_homeostasis,reversal,0.8239275908743149,0.7982676035416039,0.8486921816821328
6,total,16,False,random_homeostasis,unchanged,0.642617541832962,0.6087591978587392,0.6747886206057262
6,total,16,False,random_homeostasis,below_chance,0.17578125,0.15104166666666666,0.201171875
6,total,16,False,direct,retention,0.8656170060547241,0.8422533506399253,0.8880673821634367
6,total,16,False,direct,worst_pair,0.3871182433630563,0.3037808855663996,0.47076216379982294
6,total,16,False,direct,new_learning,0.9652405471031834,0.9561899595337351,0.9735187230108192
6,total,16,False,direct,forgetting,0.09962354104845927,0.07927325165910175,0.12090510924821438
6,total,16,False,direct,noise_retention,0.8143797264911647,0.7932182517611291,0.8346665676849263
6,total,16,False,direct,reversal,0.893322281521232,0.8711814200667164,0.9142896397788891
6,total,16,False,direct,unchanged,0.715369032776922,0.6698639302195116,0.7588414163499082
6,total,16,False,direct,below_chance,0.09375,0.06640625,0.123046875
6,total,16,False,oracle,retention,0.9869555126710788,0.9849100166214725,0.9886425253557587
6,total,16,False,oracle,worst_pair,0.9293763968777958,0.9068466785141845,0.9476105957408723
6,total,16,False,oracle,new_learning,0.9869555126710788,0.9849100166214725,0.9886425253557587
6,total,16,False,oracle,forgetting,0.0,0.0,0.0
6,total,16,False,oracle,noise_retention,0.9869555126710788,0.9849100166214725,0.9886425253557587
6,total,16,False,oracle,reversal,0.9970392336525531,0.9951911644050562,0.9982962920417132
6,total,16,False,oracle,unchanged,0.9874139233789185,0.984966480499701,0.9896541441333787
6,total,16,False,oracle,below_chance,0.0,0.0,0.0
6,total,16,False,fixed_homeostasis,retention,0.811042626314818,0.7844275381388625,0.8371814135472709
6,total,16,False,fixed_homeostasis,worst_pair,0.1874979168997071,0.11645013787331521,0.26732329730258086
6,total,16,False,fixed_homeostasis,new_learning,0.9620082538267858,0.9532222182765984,0.9700531325627985
6,total,16,False,fixed_homeostasis,forgetting,0.15096562751196768,0.1277966683984311,0.17447355146324986
6,total,16,False,fixed_homeostasis,noise_retention,0.7494344823662118,0.726594450166025,0.7725698614339743
6,total,16,False,fixed_homeostasis,reversal,0.8541283870450747,0.8188931559571034,0.8853078945113694
6,total,16,False,fixed_homeostasis,unchanged,0.6597298460301555,0.6171514198329108,0.7010772009430122
6,total,16,False,fixed_homeostasis,below_chance,0.138671875,0.10546875,0.171875
6,total,16,False,fixed_sham,retention,0.8223977921951959,0.7966940754084939,0.8475926297159064
6,total,16,False,fixed_sham,worst_pair,0.20269312515965363,0.14215626541282103,0.2691569632525822
6,total,16,False,fixed_sham,new_learning,0.9649708181654048,0.958010896211295,0.9714660545128079
6,total,16,False,fixed_sham,forgetting,0.14257302597020882,0.11964740138080998,0.16606170407375778
6,total,16,False,fixed_sham,noise_retention,0.7601658964788622,0.7390314694569892,0.7818325143208258
6,total,16,False,fixed_sham,reversal,0.8516760314858396,0.8194565407332549,0.8827230325524386
6,total,16,False,fixed_sham,unchanged,0.6450747233090811,0.6037937333557941,0.684613112853799
6,total,16,False,fixed_sham,below_chance,0.14322916666666666,0.11263020833333334,0.17447916666666669
2,per_pair,16,True,baseline6,retention,0.7672125071762501,0.7399026125262161,0.7952671854842576
2,per_pair,16,True,baseline6,worst_pair,0.08856808822362956,0.04747594262367091,0.13722337153941114
2,per_pair,16,True,baseline6,new_learning,0.9912742792441576,0.9865188874204939,0.9950308215494957
2,per_pair,16,True,baseline6,forgetting,0.2240617720679074,0.195369533273269,0.2520917252035661
2,per_pair,16,True,baseline6,noise_retention,0.7275154153028474,0.7062132384756314,0.7499493655431971
2,per_pair,16,True,baseline6,reversal,0.786768184983716,0.7498640334466914,0.824604167130793
2,per_pair,16,True,baseline6,unchanged,0.5880492917907103,0.5467451666898361,0.6297421356018431
2,per_pair,16,True,baseline6,below_chance,0.20703125,0.171875,0.244140625
2,per_pair,16,True,ordinary,retention,0.7672125071762501,0.7399026125262161,0.7952671854842576
2,per_pair,16,True,ordinary,worst_pair,0.08856808822362956,0.04747594262367091,0.13722337153941114
2,per_pair,16,True,ordinary,new_learning,0.9912742792441576,0.9865188874204939,0.9950308215494957
2,per_pair,16,True,ordinary,forgetting,0.2240617720679074,0.195369533273269,0.2520917252035661
2,per_pair,16,True,ordinary,noise_retention,0.7275154153028474,0.7062132384756314,0.7499493655431971
2,per_pair,16,True,ordinary,reversal,0.786768184983716,0.7498640334466914,0.824604167130793
2,per_pair,16,True,ordinary,unchanged,0.5880492917907103,0.5467451666898361,0.6297421356018431
2,per_pair,16,True,ordinary,below_chance,0.20703125,0.171875,0.244140625
2,per_pair,16,True,homeostasis,retention,0.7782974100703949,0.752627993320325,0.8041637093703847
2,per_pair,16,True,homeostasis,worst_pair,0.07114746583370489,0.036971379209918484,0.11173999104412136
2,per_pair,16,True,homeostasis,new_learning,0.9924950083648207,0.9884181772505763,0.9956727714712077
2,per_pair,16,True,homeostasis,forgetting,0.21419759829442583,0.1876253422030176,0.24052391703310502
2,per_pair,16,True,homeostasis,noise_retention,0.7363082113030783,0.7144106718489823,0.7590437324583003
2,per_pair,16,True,homeostasis,reversal,0.81069000523563,0.7793238614734925,0.8419791723383034
2,per_pair,16,True,homeostasis,unchanged,0.6239869503067703,0.585314476303487,0.6643255488012956
2,per_pair,16,True,homeostasis,below_chance,0.197265625,0.16796875,0.228515625
2,per_pair,16,True,sham,retention,0.7740062063133994,0.7499614436665051,0.7987245511823524
2,per_pair,16,True,sham,worst_pair,0.06768080507988747,0.03598730679706635,0.10495284913487676
2,per_pair,16,True,sham,new_learning,0.9924429697165362,0.9889839434593114,0.9952524749305687
2,per_pair,16,True,sham,forgetting,0.2184367634031369,0.19366168902573855,0.24250050825196628
2,per_pair,16,True,sham,noise_retention,0.7339217989378957,0.7124379789246936,0.7560377601438556
2,per_pair,16,True,sham,reversal,0.803415433235224,0.773002630761455,0.8333009695368107
2,per_pair,16,True,sham,unchanged,0.5929079196844955,0.5542303890697818,0.6323293898967324
2,per_pair,16,True,sham,below_chance,0.20833333333333331,0.18098958333333331,0.23502604166666669
2,per_pair,16,True,random_ordinary,retention,0.7655519814216898,0.7447325750294972,0.7866241082720673
2,per_pair,16,True,random_ordinary,worst_pair,0.08429186952634085,0.05766367596344841,0.11473018507212314
2,per_pair,16,True,random_ordinary,new_learning,0.9919764515012441,0.9902502987615548,0.9935382702250014
2,per_pair,16,True,random_ordinary,forgetting,0.22642447007955432,0.20526491610980552,0.2475105675682287
2,per_pair,16,True,random_ordinary,noise_retention,0.7230649522869518,0.7057195290266479,0.7407076297398366
2,per_pair,16,True,random_ordinary,reversal,0.792050943751091,0.7593726160508701,0.8247385932173118
2,per_pair,16,True,random_ordinary,unchanged,0.6277983809095047,0.5962124604906067,0.6586581755328075
2,per_pair,16,True,random_ordinary,below_chance,0.220703125,0.193359375,0.248046875
2,per_pair,16,True,random_homeostasis,retention,0.7693379928759861,0.7481483807883922,0.7900247593668507
2,per_pair,16,True,random_homeostasis,worst_pair,0.08295950881512668,0.06013958247059758,0.10777508895981776
2,per_pair,16,True,random_homeostasis,new_learning,0.9928172787295955,0.9914330036556201,0.9941095451875948
2,per_pair,16,True,random_homeostasis,forgetting,0.22347928585360938,0.20272883820595916,0.2448367742924215
2,per_pair,16,True,random_homeostasis,noise_retention,0.7269108030466297,0.7080635501943168,0.7456253336502784
2,per_pair,16,True,random_homeostasis,reversal,0.7889803067655345,0.7630028161949441,0.8168090774703163
2,per_pair,16,True,random_homeostasis,unchanged,0.6198185707678027,0.5842561084474864,0.6536403908764848
2,per_pair,16,True,random_homeostasis,below_chance,0.20247395833333334,0.18033854166666669,0.22591145833333331
2,per_pair,16,True,direct,retention,0.8365312267277341,0.8164887581300356,0.855015175900545
2,per_pair,16,True,direct,worst_pair,0.11760973080935815,0.06987107626988852,0.17424819153910076
2,per_pair,16,True,direct,new_learning,0.9916208328893772,0.9876715273153889,0.9948485480224204
2,per_pair,16,True,direct,forgetting,0.155089606161643,0.13614083422801299,0.17548365578772454
2,per_pair,16,True,direct,noise_retention,0.8053428437938082,0.7882288172539261,0.8216221452189887
2,per_pair,16,True,direct,reversal,0.8378396401298192,0.8053447368732171,0.8698372500821777
2,per_pair,16,True,direct,unchanged,0.6683976596279043,0.6233884476369057,0.7129432866559147
2,per_pair,16,True,direct,below_chance,0.1328125,0.10546875,0.16015625
2,per_pair,16,True,oracle,retention,0.9980538454074368,0.9978456366294345,0.9982546163894437
2,per_pair,16,True,oracle,worst_pair,0.9903928837232574,0.9886520636352508,0.9920340517329972
2,per_pair,16,True,oracle,new_learning,0.9980538454074368,0.9978456366294345,0.9982546163894437
2,per_pair,16,True,oracle,forgetting,0.0,0.0,0.0
2,per_pair,16,True,oracle,noise_retention,0.9980538454074368,0.9978456366294345,0.9982546163894437
2,per_pair,16,True,oracle,reversal,0.9979290869056541,0.9972895124780571,0.9984797659252899
2,per_pair,16,True,oracle,unchanged,0.9980639771174216,0.9977394156496568,0.9983714022180556
2,per_pair,16,True,oracle,below_chance,0.0,0.0,0.0
2,per_pair,16,True,fixed_homeostasis,retention,0.7782974100703949,0.752627993320325,0.8041637093703847
2,per_pair,16,True,fixed_homeostasis,worst_pair,0.07114746583370489,0.036971379209918484,0.11173999104412136
2,per_pair,16,True,fixed_homeostasis,new_learning,0.9924950083648207,0.9884181772505763,0.9956727714712077
2,per_pair,16,True,fixed_homeostasis,forgetting,0.21419759829442583,0.1876253422030176,0.24052391703310502
2,per_pair,16,True,fixed_homeostasis,noise_retention,0.7363082113030783,0.7144106718489823,0.7590437324583003
2,per_pair,16,True,fixed_homeostasis,reversal,0.81069000523563,0.7793238614734925,0.8419791723383034
2,per_pair,16,True,fixed_homeostasis,unchanged,0.6239869503067703,0.585314476303487,0.6643255488012956
2,per_pair,16,True,fixed_homeostasis,below_chance,0.197265625,0.16796875,0.228515625
2,per_pair,16,True,fixed_sham,retention,0.7740062063133994,0.7499614436665051,0.7987245511823524
2,per_pair,16,True,fixed_sham,worst_pair,0.06768080507988747,0.03598730679706635,0.10495284913487676
2,per_pair,16,True,fixed_sham,new_learning,0.9924429697165362,0.9889839434593114,0.9952524749305687
2,per_pair,16,True,fixed_sham,forgetting,0.2184367634031369,0.19366168902573855,0.24250050825196628
2,per_pair,16,True,fixed_sham,noise_retention,0.7339217989378957,0.7124379789246936,0.7560377601438556
2,per_pair,16,True,fixed_sham,reversal,0.803415433235224,0.773002630761455,0.8333009695368107
2,per_pair,16,True,fixed_sham,unchanged,0.5929079196844955,0.5542303890697818,0.6323293898967324
2,per_pair,16,True,fixed_sham,below_chance,0.20833333333333331,0.18098958333333331,0.23502604166666669
6,per_pair,16,True,baseline6,retention,0.7494783338470073,0.7235159419062542,0.7751597932575187
6,per_pair,16,True,baseline6,worst_pair,0.09653436149163264,0.05423256249030694,0.14665359242534595
6,per_pair,16,True,baseline6,new_learning,0.9815521761313123,0.9763849992213264,0.9862266048042444
6,per_pair,16,True,baseline6,forgetting,0.23207384228430494,0.2080489575455789,0.25593362853081664
6,per_pair,16,True,baseline6,noise_retention,0.6986044007049578,0.6794929438144429,0.7175758135782326
6,per_pair,16,True,baseline6,reversal,0.8151379796472021,0.7872467586845526,0.8419770400504473
6,per_pair,16,True,baseline6,unchanged,0.6066769113081414,0.5624041286711262,0.6501275726717332
6,per_pair,16,True,baseline6,below_chance,0.208984375,0.17578125,0.2421875
6,per_pair,16,True,ordinary,retention,0.7494783338470073,0.7235159419062542,0.7751597932575187
6,per_pair,16,True,ordinary,worst_pair,0.09653436149163264,0.05423256249030694,0.14665359242534595
6,per_pair,16,True,ordinary,new_learning,0.9815521761313123,0.9763849992213264,0.9862266048042444
6,per_pair,16,True,ordinary,forgetting,0.23207384228430494,0.2080489575455789,0.25593362853081664
6,per_pair,16,True,ordinary,noise_retention,0.6986044007049578,0.6794929438144429,0.7175758135782326
6,per_pair,16,True,ordinary,reversal,0.8151379796472021,0.7872467586845526,0.8419770400504473
6,per_pair,16,True,ordinary,unchanged,0.6066769113081414,0.5624041286711262,0.6501275726717332
6,per_pair,16,True,ordinary,below_chance,0.208984375,0.17578125,0.2421875
6,per_pair,16,True,homeostasis,retention,0.7471673780037575,0.7245093743564953,0.769509760314412
6,per_pair,16,True,homeostasis,worst_pair,0.061571540549494055,0.033827775890477405,0.09278610697917773
6,per_pair,16,True,homeostasis,new_learning,0.9802201261785504,0.9753303141168777,0.9844731031310322
6,per_pair,16,True,homeostasis,forgetting,0.2330527481747928,0.21134754583434578,0.2551082154970991
6,per_pair,16,True,homeostasis,noise_retention,0.69356482986691,0.6758840644990026,0.7114959423518747
6,per_pair,16,True,homeostasis,reversal,0.8200699760926147,0.7934650815862503,0.8453090784233321
6,per_pair,16,True,homeostasis,unchanged,0.6358991561546945,0.5905439819518472,0.6789847896378589
6,per_pair,16,True,homeostasis,below_chance,0.21484375,0.1875,0.244140625
6,per_pair,16,True,sham,retention,0.74602958345203,0.7219624319166604,0.7700939650000252
6,per_pair,16,True,sham,worst_pair,0.08530817001538338,0.05281725070948353,0.1227981358966581
6,per_pair,16,True,sham,new_learning,0.9811331462366746,0.9767414297719219,0.985278506928325
6,per_pair,16,True,sham,forgetting,0.23510356278464478,0.21223868139908386,0.25799599955889585
6,per_pair,16,True,sham,noise_retention,0.7003560649955818,0.680633523577982,0.7202475373890255
6,per_pair,16,True,sham,reversal,0.8150303651161978,0.787442473618842,0.8420002306386938
6,per_pair,16,True,sham,unchanged,0.6199922330767225,0.5804587313773687,0.6581735612763046
6,per_pair,16,True,sham,below_chance,0.23372395833333331,0.20703125,0.259765625
6,per_pair,16,True,random_ordinary,retention,0.7561653501816199,0.7342699242343596,0.7782184905415006
6,per_pair,16,True,random_ordinary,worst_pair,0.10394515218592723,0.06875869806579395,0.14359243862248036
6,per_pair,16,True,random_ordinary,new_learning,0.9797304145667157,0.9750095654657126,0.9839906082811668
6,per_pair,16,True,random_ordinary,forgetting,0.22356506438509577,0.20258657509216482,0.24460667640358327
6,per_pair,16,True,random_ordinary,noise_retention,0.7013771688071824,0.6832320939290093,0.7198524613432824
6,per_pair,16,True,random_ordinary,reversal,0.8058811858007844,0.7837335844195709,0.8283585627011849
6,per_pair,16,True,random_ordinary,unchanged,0.6417126999129343,0.6059707502464076,0.6751688979023011
6,per_pair,16,True,random_ordinary,below_chance,0.21354166666666666,0.185546875,0.24153645833333331
6,per_pair,16,True,random_homeostasis,retention,0.7464557814607491,0.7218213989110792,0.7704897701549251
6,per_pair,16,True,random_homeostasis,worst_pair,0.10842622504608274,0.07305414087806537,0.14812091945737416
6,per_pair,16,True,random_homeostasis,new_learning,0.9781571728201268,0.9724666746454237,0.9832214256452527
6,per_pair,16,True,random_homeostasis,forgetting,0.23170139135937773,0.2093457184946008,0.25464622632034706
6,per_pair,16,True,random_homeostasis,noise_retention,0.6900961601470232,0.6700739817001868,0.7098757227461071
6,per_pair,16,True,random_homeostasis,reversal,0.8037259623973424,0.7812913302771763,0.8266554441237483
6,per_pair,16,True,random_homeostasis,unchanged,0.6370839978079972,0.6023375712859801,0.6714137591119842
6,per_pair,16,True,random_homeostasis,below_chance,0.22721354166666669,0.19596354166666669,0.2584798177083343
6,per_pair,16,True,direct,retention,0.8219134946000022,0.799420077339413,0.8440652349938308
6,per_pair,16,True,direct,worst_pair,0.193780994637897,0.12925409409492222,0.26476320559519656
6,per_pair,16,True,direct,new_learning,0.9888223832238733,0.9868985323551395,0.9904845204241919
6,per_pair,16,True,direct,forgetting,0.16690888862387113,0.14449293522737044,0.18978717221930996
6,per_pair,16,True,direct,noise_retention,0.7781028637254571,0.7596647580070938,0.7964290303541268
6,per_pair,16,True,direct,reversal,0.8567523177806912,0.830676450288428,0.8824741724002036
6,per_pair,16,True,direct,unchanged,0.6959144441455405,0.6525172746473048,0.7359117167422595
6,per_pair,16,True,direct,below_chance,0.138671875,0.109375,0.16796875
6,per_pair,16,True,oracle,retention,0.9974118501508336,0.9969805839794995,0.9978145909230544
6,per_pair,16,True,oracle,worst_pair,0.98375265291391,0.9792513905706216,0.987953671712161
6,per_pair,16,True,oracle,new_learning,0.9974118501508336,0.9969805839794995,0.9978145909230544
6,per_pair,16,True,oracle,forgetting,0.0,0.0,0.0
6,per_pair,16,True,oracle,noise_retention,0.9974118501508336,0.9969805839794995,0.9978145909230544
6,per_pair,16,True,oracle,reversal,0.9973639759508122,0.9964183472503709,0.9981482003922729
6,per_pair,16,True,oracle,unchanged,0.9975338116375077,0.9969031968701575,0.9980880176222237
6,per_pair,16,True,oracle,below_chance,0.0,0.0,0.0
6,per_pair,16,True,fixed_homeostasis,retention,0.7471673780037575,0.7245093743564953,0.769509760314412
6,per_pair,16,True,fixed_homeostasis,worst_pair,0.061571540549494055,0.033827775890477405,0.09278610697917773
6,per_pair,16,True,fixed_homeostasis,new_learning,0.9802201261785504,0.9753303141168777,0.9844731031310322
6,per_pair,16,True,fixed_homeostasis,forgetting,0.2330527481747928,0.21134754583434578,0.2551082154970991
6,per_pair,16,True,fixed_homeostasis,noise_retention,0.69356482986691,0.6758840644990026,0.7114959423518747
6,per_pair,16,True,fixed_homeostasis,reversal,0.8200699760926147,0.7934650815862503,0.8453090784233321
6,per_pair,16,True,fixed_homeostasis,unchanged,0.6358991561546945,0.5905439819518472,0.6789847896378589
6,per_pair,16,True,fixed_homeostasis,below_chance,0.21484375,0.1875,0.244140625
6,per_pair,16,True,fixed_sham,retention,0.74602958345203,0.7219624319166604,0.7700939650000252
6,per_pair,16,True,fixed_sham,worst_pair,0.08530817001538338,0.05281725070948353,0.1227981358966581
6,per_pair,16,True,fixed_sham,new_learning,0.9811331462366746,0.9767414297719219,0.985278506928325
6,per_pair,16,True,fixed_sham,forgetting,0.23510356278464478,0.21223868139908386,0.25799599955889585
6,per_pair,16,True,fixed_sham,noise_retention,0.7003560649955818,0.680633523577982,0.7202475373890255
6,per_pair,16,True,fixed_sham,reversal,0.8150303651161978,0.787442473618842,0.8420002306386938
6,per_pair,16,True,fixed_sham,unchanged,0.6199922330767225,0.5804587313773687,0.6581735612763046
6,per_pair,16,True,fixed_sham,below_chance,0.23372395833333331,0.20703125,0.259765625
